BDRC ID,part of,Reproduction of,Title,Text content,Description,Link
IE0GN010020,,MW0GN010020,Senior 20@en,,,
IE0GN010020001,IE0GN010020,MW0GN010020001,Suhadukha Sutra,"1a[ñ](*e)[ar]o [brama]ṇo y(*e)ṇa bh(*a)[y](*a)[v](*a)[ḏ](*a) t(*e)ṇa uasaka[m](*i ua)[s](*a)[k](*a)[mit](*a) [bh](*a)[y](*a)[v](*a)[ḏ](*a) [s](*adha) [samoḏa] s̱amo[ḏa]ṇi(*o) [k](*a)[s̱a] sarayaṇio viviso uḏas̱oraïtva 
2ekamata aṭa ekamata aṭiḏo so bramaṇo bhayavata eḏaḏ aya ko bho goḏama haḏa ko pacae logo suhadukhasa upaḏae [ṣ](*a) [i](*ma) [b]r(*a)maṇa
3haḏa ṣa pacea logo suhadukhasa upaḏae kaḏara ṣa e cakṣusa brama[ṇ](*a) [sa]ḏa cakhus̱apha⟪ṣapa⟫ceae upacadi acatva suhadukha sotro gaṇo-
4cibhakayamaṇosa {{?}} ⟪bramaṇa saḏo⟫ maṇos(*a)p(*a)ṣ(*a)pacea apacadi a[j](*a)tva suhadukho sayas̱avi bramaṇo raña pacatima ṇaḵar[e] dhriḍada[re]
5dhriḍapraḵaratoraṇa ṣadvaro tatraspi doario paḍiḏa mes̱avi tatromiavimasasamuṇaḵaḏa so imasa ṇakarasa samato aṇupa(*rya)-
6yapas̱o ṇa i paśea paṣaṇas̱a chidva atamaḏo bilaḍaṇisaga⟪ṇa⟫matra va tas̱a amasa eḏa ahuṣi ye ke oraḍi praṇa ima [ṇ](*a)[k](*a)-
7r[o] pravi(*śati ṇa)[kramati s](*a)v(*a) [te] i im[e]hi ṣahi dvarehi praviśati ṇakramati evam eva bramaṇa ṣa haḏa ṣa pacea log̱a suhadukhasa upa[ḏ](*a)-
8e cakṣusa bramaṇa saḏo cakhusapaṣapacea upacadi ajatva suhadukha sotrogaṇocibhekayamaṇasa bramaṇa saḏa maṇosapaṣapa-
9cea upajadi ajatva suhadukha ima bramaṇa ṣa heḏa ṣa pacea loge suhadukhasa upaḏae iḏi vute s̱o bramaṇo bhayava[ta] eḏaḏ a⟪ya⟫
10eṣa o bha⟨*te⟩ geḏa[m](*a) [ś](*a)[r](*a)ṇo gachami dhrarma ja bhikhus̱aga ja uasao me bh[i] goḏama dharei ajavagreṇa yavajiva p(*r)aṇueḏa",,
IE0GN010020002,IE0GN010020,MW0GN010020002,Mahaparaḍaha Sutra,"11eva me śuḏa eka s̱amae śavastiṇiḏaṇ[e] sata
12bhikṣave mahaparaḍa ṇamo ṇirea tat[r]a s̱atvaṇa jaḏa[ṇa] bhuḏaṇa aviṇivurtaṇa aḍita kaya bhoti sapaj̄ali-
13ḏa sajeḏibhuḏe sayasavi ayaüḍa divasa s̱a[ta]ta aḍita bhoti sapacaliḏa sajeḏibhuḏe evam eva sati
14mahaparaḍaha ṇama ṇirea tatra satvaṇa jaḏaṇa bhuḏaṇa aviṇivurtaṇa aḍita kaya bhoti sapac̄i-
15liḏa sajeḏibhuḏe asa añearo bhikhu bhayavata eḏaḏ oya mahaḏa bhate so paraḍae sumahaḏa {s̱o} {{bha}} 
16bhate s̱o paraḍae asti bhate taspi paraḍae aña paraḍae as̱imaḏaḏaro ya
17bhayaṇaḏaro ya
17A⟪kri⟫ 
18[asti bhikh]u taspi paraḍao aña paraḍao as̱imaḏaḏoro ya bhayaṇaḏaro ye kaḏaro so bhate
19tas[p]i paraḍao [a]ña paraḍao [as̱im](*a)[ḏ](*a)[ḏ](*a)ro ya bhayaṇaḏaro ya ye ḏe bhikhu ṣamaṇa va
20bramaṇa va iḏi dukha arias̱aja da yas̱abhuḏe ṇa prayaṇati dukhas̱amuḏeo arias̱aja yas̱abhuḏe
21ṇa payaṇati dukhaṇiros̱o dukhaṇir[o]s̱aḵamiṇa paḍivaḏa yas̱abhuḏe ṇa payaṇati te [j](*a)[ḏi]s̱abataṇi-
22a sakhara avis̱akhareti te jaḏis̱abataṇia sakhare aviraḏa jaras̱abataṇia sakhara avis̱akha-
23roti jarasabataṇio sakhara avis̱akharita vias̱imaraṇaśoḵapariḏevadukhadomaṇastaüa-
24yasasabataṇia sakhara avis̱akharoti te jaḏis̱abataṇia ya sakhara avis̱akharita jaras̱abata-
25ṇia vias̱imaraṇaśoḵapariḏevadukhadomaṇastaüayas̱asabataṇia s̱akhara avis̱akharita driga-
26ratro jaḏiparaḍaa pi pracaṇaveti jaraparaḍaha pi pracaṇahoti vias̱imaraṇośoḵepariḏeveüa-
27yasaparaḍaha pi pracaṇabhoti ta ḵis̱a eḏo adhriṭhatva caḏoṇa arias̱acaṇa kaḏareṣa caḏoṇa dukha-
28sa arias̱acas̱a yava dukhaṇiros̱aḵamiṇa taspaḏ aśi iḏi dukha arias̱aca di yog̱e ḵaraṇia
29yava dukhaṇiros̱aḵamiṇa paḍivaḏa arias̱aja di yoge karaṇi⟪o⟫
29A⟪aṇica sarvasakhara yaḏa pañae paśaḏi⟫ 
30iḏam eya bhayava atamaṇa te bhikhu",,
IE0GN010022,,MW0GN010022,Aṇatvalakṣaṇa Sutra,"8eva [m]e śuḏe eka [s](*ama)e bhaya[va] (*baraṇas̱ia viharaḏi hiṣ̱ivaḏaṇa rmiaḏava tatra ho bhayava)
9pacea bhikhu amatreḏi (*r)[u] (*o) bhikṣ(*a)v(*a) aṇa(*t)v(*a ruo iḏa bhikṣava atva bhaviśe)
10ṇa iḏa ruo avasae duhae sabatiye la[bh](*e) ? ? (*ruo eva va)
11ruo bhodi eva ruo ma hahuṣ̱i yaspaḏ ayi ru[o] (*aṇatva taspi)
12ruo avasae duhae sabataḏi ṇo ya labhadi [r](*u o eva va ruo)
13bhodi eva ruo ma ahu[ṣ̱]i
14ithuami veḏaṇa saña sakhara viñaṇa bhikṣava aṇa[tva] (*v)[i](*ñaṇa iḏa bhikṣava)
15atva bhaviśe ṇa iḏa viñaṇa avasae duhae sa[b](*a)[tiye l](*a)[bhes̱](*a ya viñaṇa)
16eva va viñaṇa bhodi eva [va v]iñaṇa ma ahuṣ̱i ya[sp](*a)[ḏ] (*a yi viñaṇa aṇatva)
17taspi viñaṇo avasae duae sabataḏi ṇo ya labhadi viña[ṇa] ? ? ? 
18viñaṇa bhodi eva va {ḏa} viñaṇa ma ahuṣ̱i ta ki mañaspa ruo ṇi[c](*a) [va a] (*ṇica)
19va aṇica bhate ya aṇica dukha va suha va dukha [i] ḏa bhate ya pu[ṇo aṇ](*i)ca 
20dukha viparaṇamadhama kala ṇa samaṇupaśaḏo eṣ̱e mamo eṣ̱a o [amo] spi
21eḏa me atva ḏi ṇo [iḏa] bhate ta ki mañas̱a veḏaṇo ṇica va aṇica va [aṇi](*ca)
22hi bhate ya aṇica dukha va ta suha va dukha iḏa bhate ya [pu]ṇa aṇica dukha [vi]paraṇama-
23dhame kala ṇu eḏa samaṇupaśaḏa eṣ̱e mama e[ṣ̱a o a](*mo) [spi] eḏa me a[tva]
24ḏi ṇo i bhate ithuami saña sakhara viñaṇo e ? + ? ? ? ? ///
25ariaṣavao ruehi ṇividaḏi veḏaṇae ṇividaḏi sañae [ṇividaḏi s](*a khare)-
26[hi] ṇividaḏi viñaṇaspi ṇividaḏi ṇiviṇo virajaḏi virag̱e vimucaḏi vimuta-
27[spa] vimutam eva ñaṇa bhadi kṣiṇa jaḏi vuṣ̱iḏa bramahio kriḏa me ḵaraṇao
28[ṇa va]ro ima dhatva ḏi payaṇadi imaspi ca vag̱araṇo bhaṣ̱iamaṇ(*o)
29paceaṇa bhikhuṇa aṇuaḏe asrave cita vimuta iḏam e[ya] 
30bhayava atamaṇa pacea bhikhu",,